X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.200000e-01,2.000000e-04
82,8.00e-02,5.12e-01,-1.92e-01,-3.04e+00,
83,1.60e-01,5.12e-01,-2.24e-01,-3.28e+00,
84,8.00e-02,5.12e-01,-2.24e-01,-3.20e+00,
85,1.60e-01,5.12e-01,-1.84e-01,-2.96e+00,
86,8.00e-02,5.12e-01,-2.08e-01,-3.16e+00,
87,1.60e-01,5.12e-01,-1.76e-01,-2.80e+00,
88,8.00e-02,5.12e-01,-2.00e-01,-3.04e+00,
89,1.60e-01,5.12e-01,-1.68e-01,-2.76e+00,
90,8.00e-02,5.12e-01,-2.08e-01,-3.00e+00,
91,1.60e-01,5.12e-01,-8.80e-02,-1.48e+00,
92,8.00e-02,5.12e-01,-1.52e-01,-2.64e+00,
93,1.60e-01,5.12e-01,-2.00e-01,-3.04e+00,
94,8.00e-02,5.12e-01,-1.76e-01,-2.88e+00,
95,1.60e-01,5.12e-01,-2.24e-01,-3.16e+00,
96,8.00e-02,5.12e-01,-1.84e-01,-2.92e+00,
97,1.60e-01,5.12e-01,-2.32e-01,-3.28e+00,
98,8.00e-02,5.12e-01,-1.92e-01,-3.08e+00,
99,1.60e-01,5.12e-01,-2.32e-01,-3.40e+00,
100,1.60e-01,5.12e-01,-2.32e-01,-3.44e+00,
101,8.00e-02,5.12e-01,-2.00e-01,-3.16e+00,
102,1.60e-01,5.12e-01,-2.32e-01,-3.44e+00,
103,8.00e-02,5.12e-01,-1.92e-01,-3.16e+00,
104,8.00e-02,5.12e-01,-2.32e-01,-3.40e+00,
105,1.60e-01,5.12e-01,-1.92e-01,-3.12e+00,
106,8.00e-02,5.12e-01,-2.32e-01,-3.32e+00,
107,1.60e-01,5.12e-01,-1.84e-01,-3.08e+00,
108,8.00e-02,5.12e-01,-2.24e-01,-3.24e+00,
109,1.60e-01,5.12e-01,-1.84e-01,-2.92e+00,
110,1.60e-01,5.12e-01,-2.08e-01,-3.08e+00,
111,8.00e-02,-5.08e-01,-1.76e-01,-2.84e+00,
112,8.00e-02,-5.08e-01,-2.00e-01,-2.96e+00,
113,1.60e-01,5.12e-01,-1.60e-01,-2.68e+00,
114,8.00e-02,5.12e-01,-1.92e-01,-2.96e+00,
115,1.60e-01,5.12e-01,-8.80e-02,-1.48e+00,
116,1.60e-01,5.12e-01,-1.52e-01,-2.56e+00,
117,8.00e-02,5.12e-01,-2.00e-01,-2.92e+00,
118,8.00e-02,5.12e-01,-1.76e-01,-2.76e+00,
119,1.60e-01,5.12e-01,-2.08e-01,-3.08e+00,
120,1.60e-01,5.12e-01,-1.76e-01,-2.92e+00,
121,8.00e-02,5.12e-01,-2.24e-01,-3.20e+00,
122,8.00e-02,5.12e-01,-1.84e-01,-3.00e+00,
123,1.60e-01,5.12e-01,-2.24e-01,-3.28e+00,
124,1.60e-01,5.12e-01,-1.92e-01,-3.00e+00,
125,8.00e-02,5.12e-01,-2.32e-01,-3.32e+00,
126,8.00e-02,5.12e-01,-2.24e-01,-3.32e+00,
127,1.60e-01,5.12e-01,-1.84e-01,-3.00e+00,
128,8.00e-02,5.12e-01,-1.92e-01,-3.28e+00,
129,1.60e-01,5.12e-01,-2.24e-01,-3.04e+00,
130,8.00e-02,5.12e-01,-2.24e-01,-3.20e+00,
131,1.60e-01,5.12e-01,-1.84e-01,-3.00e+00,
132,8.00e-02,5.12e-01,-2.16e-01,-3.16e+00,
133,1.60e-01,5.12e-01,-1.76e-01,-2.84e+00,
134,8.00e-02,5.12e-01,-2.08e-01,-3.04e+00,
135,1.60e-01,5.12e-01,-1.76e-01,-2.72e+00,
136,8.00e-02,5.12e-01,-2.00e-01,-2.92e+00,
137,1.60e-01,5.12e-01,-1.60e-01,-2.68e+00,
138,8.00e-02,5.12e-01,-2.00e-01,-2.92e+00,
139,1.60e-01,5.12e-01,-8.00e-02,-1.36e+00,
140,8.00e-02,5.12e-01,-1.52e-01,-2.56e+00,
141,1.60e-01,5.12e-01,-2.00e-01,-2.92e+00,
142,8.00e-02,5.12e-01,-1.76e-01,-2.76e+00,
143,1.60e-01,5.12e-01,-2.08e-01,-3.08e+00,
144,8.00e-02,5.12e-01,-1.76e-01,-2.80e+00,
145,1.60e-01,5.12e-01,-2.08e-01,-3.16e+00,
146,8.00e-02,5.12e-01,-1.84e-01,-3.00e+00,
147,1.60e-01,5.12e-01,-2.24e-01,-3.24e+00,
148,8.00e-02,5.12e-01,-1.84e-01,-3.04e+00,
149,1.60e-01,5.12e-01,-2.24e-01,-3.28e+00,
150,8.00e-02,5.12e-01,-1.92e-01,-3.28e+00,
151,1.60e-01,5.12e-01,-2.32e-01,-3.12e+00,
152,8.00e-02,5.12e-01,-2.24e-01,-3.28e+00,
153,1.60e-01,5.12e-01,-1.84e-01,-3.00e+00,
154,8.00e-02,5.12e-01,-2.16e-01,-3.20e+00,
155,1.60e-01,5.12e-01,-1.84e-01,-2.96e+00,
156,1.60e-01,5.12e-01,-2.16e-01,-3.16e+00,
157,8.00e-02,5.12e-01,-1.76e-01,-2.88e+00,
158,8.00e-02,5.12e-01,-2.08e-01,-3.08e+00,
159,1.60e-01,5.12e-01,-1.68e-01,-2.76e+00,
160,8.00e-02,5.12e-01,-2.00e-01,-2.92e+00,
161,1.60e-01,5.12e-01,-1.60e-01,-2.64e+00,
162,1.60e-01,5.12e-01,-1.92e-01,-2.80e+00,
163,8.00e-02,5.12e-01,-8.80e-02,-1.48e+00,
164,8.00e-02,5.12e-01,-8.80e-02,-1.56e+00,
165,1.60e-01,5.12e-01,-1.92e-01,-2.76e+00,
166,8.00e-02,5.12e-01,-1.68e-01,-2.64e+00,
167,1.60e-01,5.12e-01,-2.00e-01,-2.96e+00,
168,8.00e-02,5.12e-01,-1.68e-01,-2.76e+00,
169,1.60e-01,5.12e-01,-2.08e-01,-3.12e+00,
170,8.00e-02,5.12e-01,-1.84e-01,-2.96e+00,
171,2.40e-01,5.12e-01,-2.24e-01,-3.20e+00,
172,1.60e-01,5.12e-01,-1.92e-01,-3.28e+00,
173,2.40e-01,5.12e-01,-2.24e-01,-3.00e+00,
174,1.60e-01,5.12e-01,-1.84e-01,-3.32e+00,
175,4.00e-01,5.12e-01,-2.32e-01,-3.00e+00,
176,3.20e-01,5.12e-01,-2.32e-01,-3.32e+00,
177,4.80e-01,5.12e-01,-1.84e-01,-3.04e+00,
178,4.00e-01,5.12e-01,-1.92e-01,-3.28e+00,
179,4.80e-01,5.12e-01,-2.24e-01,-3.00e+00,
180,4.00e-01,5.12e-01,-1.84e-01,-3.20e+00,
181,6.40e-01,5.12e-01,-2.24e-01,-2.92e+00,
182,5.60e-01,5.12e-01,-2.08e-01,-3.16e+00,
183,7.20e-01,5.12e-01,-1.76e-01,-2.88e+00,
184,7.20e-01,5.12e-01,-2.00e-01,-3.04e+00,
185,5.60e-01,5.12e-01,-1.68e-01,-2.76e+00,
186,6.40e-01,5.12e-01,-1.92e-01,-2.88e+00,
187,8.80e-01,5.12e-01,-8.00e-02,-1.40e+00,
188,8.80e-01,5.12e-01,-1.36e-01,-2.32e+00,
189,6.40e-01,5.12e-01,-2.00e-01,-2.92e+00,
190,8.00e-01,5.12e-01,-1.60e-01,-2.72e+00,
191,9.60e-01,5.12e-01,-2.08e-01,-3.12e+00,
192,9.60e-01,5.12e-01,-1.84e-01,-2.88e+00,
193,8.00e-01,5.12e-01,-2.16e-01,-3.20e+00,
194,9.60e-01,5.12e-01,-1.84e-01,-3.12e+00,
195,8.80e-01,5.12e-01,-2.32e-01,-3.28e+00,
196,8.80e-01,5.12e-01,-1.92e-01,-3.32e+00,
197,1.12e+00,5.12e-01,-2.32e-01,-3.20e+00,
198,1.12e+00,5.12e-01,-2.32e-01,-3.16e+00,
199,1.04e+00,5.12e-01,-1.92e-01,-3.36e+00,
200,1.04e+00,5.12e-01,-1.92e-01,-3.40e+00,
201,1.28e+00,5.12e-01,-2.32e-01,-3.04e+00,
202,1.28e+00,5.12e-01,-2.32e-01,-3.32e+00,
203,1.04e+00,5.12e-01,-1.92e-01,-3.04e+00,
204,1.20e+00,5.12e-01,-1.84e-01,-3.20e+00,
205,1.28e+00,5.12e-01,-2.24e-01,-3.00e+00,
206,1.20e+00,5.12e-01,-2.24e-01,-3.16e+00,
207,1.36e+00,5.12e-01,-1.76e-01,-2.88e+00,
208,1.20e+00,5.12e-01,-2.00e-01,-3.04e+00,
209,1.36e+00,5.12e-01,-1.60e-01,-2.64e+00,
