x-axis,1,2
second,Volt,Volt
-22.30000E-03,-1.50191215E+00,-14.04444E-03
-22.27500E-03,-1.49363477E+00,-14.04746E-03
-22.25000E-03,-1.48127696E+00,-13.99419E-03
-22.22500E-03,-1.46903579E+00,-14.03238E-03
-22.20000E-03,-1.45691113E+00,-14.01529E-03
-22.17500E-03,-1.44303778E+00,-13.99821E-03
-22.15000E-03,-1.43184582E+00,-14.06253E-03
-22.12500E-03,-1.41599052E+00,-14.06454E-03
-22.10000E-03,-1.40363275E+00,-13.95499E-03
-22.07500E-03,-1.38952622E+00,-13.96906E-03
-22.05000E-03,-1.37250512E+00,-13.90575E-03
-22.02500E-03,-1.35851515E+00,-14.04143E-03
-22.00000E-03,-1.34662373E+00,-13.92384E-03
-21.97500E-03,-1.33123474E+00,-13.98313E-03
-21.95000E-03,-1.31607899E+00,-13.92987E-03
-21.92500E-03,-1.30197245E+00,-13.98615E-03
-21.90000E-03,-1.28495135E+00,-13.94394E-03
-21.87500E-03,-1.26793022E+00,-13.89369E-03
-21.85000E-03,-1.25382371E+00,-13.87258E-03
-21.82500E-03,-1.23482067E+00,-13.88565E-03
-21.80000E-03,-1.21826590E+00,-13.81630E-03
-21.77500E-03,-1.20171113E+00,-13.82534E-03
-21.75000E-03,-1.18282471E+00,-13.83841E-03
-21.72500E-03,-1.16568700E+00,-14.01730E-03
-21.70000E-03,-1.14878250E+00,-13.98514E-03
-21.67500E-03,-1.12966288E+00,-13.90072E-03
-21.65000E-03,-1.11182572E+00,-13.91077E-03
-21.62500E-03,-1.09363876E+00,-13.84344E-03
-21.60000E-03,-1.07486894E+00,-13.88866E-03
-21.57500E-03,-1.05761464E+00,-13.77208E-03
-21.55000E-03,-1.03814529E+00,-13.84746E-03
-21.52500E-03,-1.02380562E+00,-13.84344E-03
-21.50000E-03,-1.00503575E+00,-13.90876E-03
-21.47500E-03,-986.84884E-03,-13.83238E-03
-21.45000E-03,-969.01163E-03,-13.73590E-03
-21.42500E-03,-949.89205E-03,-13.82836E-03
-21.40000E-03,-932.87095E-03,-13.82233E-03
-21.37500E-03,-914.10105E-03,-13.79318E-03
-21.35000E-03,-896.96338E-03,-13.71781E-03
-21.32500E-03,-878.89306E-03,-13.71982E-03
-21.30000E-03,-863.85384E-03,-13.70876E-03
-21.27500E-03,-844.38449E-03,-13.74293E-03
-21.25000E-03,-827.82971E-03,-13.76806E-03
-21.22500E-03,-807.89406E-03,-13.74293E-03
-21.20000E-03,-790.87296E-03,-13.78414E-03
-21.17500E-03,-773.85185E-03,-13.79218E-03
-21.15000E-03,-755.78147E-03,-13.77509E-03
-21.12500E-03,-737.47801E-03,-13.74796E-03
-21.10000E-03,-719.75735E-03,-13.67057E-03
-21.07500E-03,-702.85286E-03,-13.68967E-03
-21.05000E-03,-685.83175E-03,-13.76504E-03
-21.02500E-03,-668.81064E-03,-13.67861E-03
-21.00000E-03,-650.62368E-03,-13.63238E-03
-20.97500E-03,-631.85386E-03,-13.68565E-03
-20.95000E-03,-614.59956E-03,-13.59419E-03
-20.92500E-03,-600.72622E-03,-13.59017E-03
-20.90000E-03,-580.79054E-03,-13.54896E-03
-20.87500E-03,-562.02067E-03,-13.49670E-03
-20.85000E-03,-543.83376E-03,-13.47761E-03
-20.82500E-03,-526.81265E-03,-13.52384E-03
-20.80000E-03,-509.44177E-03,-13.48464E-03
-20.77500E-03,-492.77044E-03,-13.66655E-03
-20.75000E-03,-472.83477E-03,-13.53690E-03
-20.72500E-03,-455.81366E-03,-13.62635E-03
-20.70000E-03,-440.30810E-03,-13.57811E-03
-20.67500E-03,-423.75333E-03,-13.53389E-03
-20.65000E-03,-404.75034E-03,-13.50474E-03
-20.62500E-03,-387.72924E-03,-13.46655E-03
-20.60000E-03,-371.17443E-03,-13.44947E-03
-20.57500E-03,-353.68703E-03,-13.40826E-03
-20.55000E-03,-335.15031E-03,-13.31580E-03
-20.52500E-03,-321.51011E-03,-13.39319E-03
-20.50000E-03,-302.62371E-03,-13.30072E-03
-20.47500E-03,-285.60260E-03,-13.36303E-03
-20.45000E-03,-268.93122E-03,-13.36303E-03
-20.42500E-03,-254.47497E-03,-13.35901E-03
-20.40000E-03,-238.73624E-03,-13.30776E-03
-20.37500E-03,-220.43276E-03,-13.27057E-03
-20.35000E-03,-203.41165E-03,-13.22836E-03
-20.32500E-03,-189.30512E-03,-13.19821E-03
-20.30000E-03,-175.19858E-03,-13.24042E-03
-20.27500E-03,-158.87694E-03,-13.18414E-03
-20.25000E-03,-144.07095E-03,-13.14494E-03
-20.22500E-03,-128.68197E-03,-13.13389E-03
-20.20000E-03,-112.94331E-03,-13.12585E-03
-20.17500E-03,-98.83678E-03,-13.03338E-03
